epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5015184879302979,0.0010000000474974513,2.0830907821655273,0.7803692817687988,0.7312791347503662
1,0.6700072884559631,0.0010000000474974513,1.1954034566879272,0.7849854230880737,0.739605724811554
2,0.7156219482421875,0.0010000000474974513,0.9685949087142944,0.7879008650779724,0.7491451501846313
3,0.7513362765312195,0.0010000000474974513,0.8390354514122009,0.7917881608009338,0.7336341142654419
4,0.8278668522834778,0.0003000000142492354,0.5450060367584229,0.8182701468467712,0.6592054963111877
5,0.8598760962486267,0.0003000000142492354,0.43000146746635437,0.8121963143348694,0.7000153064727783
6,0.8818634748458862,0.0003000000142492354,0.3635754883289337,0.820213794708252,0.7003764510154724
7,0.8909134864807129,0.0003000000142492354,0.3249814510345459,0.8180271983146667,0.7149263620376587
8,0.9130830764770508,9.000000136438757e-05,0.2651824355125427,0.8199708461761475,0.7108898758888245
9,0.9238945841789246,9.000000136438757e-05,0.23836582899093628,0.820213794708252,0.7139983773231506
10,0.9291788339614868,9.000000136438757e-05,0.22411128878593445,0.8233721852302551,0.7173174619674683
